주요거리,SKT,강남구,선릉역주변,204434.122,445019.079
공공청사,서울시,강남구,아동복지센터,207778.344,442262.396
주요거리,SKT,강남구,청담패션거리,203548.13,447486.519
주요거리,SKT,강남구,청담패션거리,203454.203,447149.175
주요거리,SKT,강남구,청담패션거리,203454.203,447149.175
주요거리,SKT,강남구,청담패션거리,203491.311,447245.814
주요거리,SKT,강남구,과학기술원앞,202669.348,444616.912
주요거리,SKT,강남구,역삼역주변,203097.973,444554.735
주요거리,SKT,강남구,선릉역주변,204205.918,444999.236
주요거리,SKT,강남구,선릉역주변,204205.918,444999.236
주요거리,SKT,강남구,선릉역주변,204192.028,444923.168
주요거리,SKT,강남구,선릉역주변,204281.325,445106.392
주요거리,SKT,강남구,역삼역주변,203174.041,444505.787
주요거리,SKT,강남구,국기원,202617.754,444730.022
주요거리,SKT,강남구,국기원,202617.754,444730.022
주요거리,SKT,강남구,청담패션거리,203517.703,447358.196
주요거리,SKT,강남구,청담패션거리,203565.328,447437.638
주요거리,SKT,강남구,청담패션거리,203522.995,447280.144
공공청사,서울시,강동구,광나루 한강안내센터,210803.42,450051.778
공공청사,서울시,강동구,광나루 한강안내센터,210803.42,450051.778
주요거리,LGU+,강북구,미아삼거리역,202720.48,457089.073
주요거리,LGU+,강북구,미아삼거리역,202678.147,457060.498
주요거리,LGU+,강북구,미아삼거리역,202638.988,457078.225
공원,SKT,강북구,우이천,202900.908,460151.602
공원,SKT,강북구,우이천,202900.908,460151.602
공원,SKT,강북구,우이천,202967.827,459973.947
공원,SKT,강북구,우이천,202793.496,460273.851
공원,SKT,강북구,우이천,203439.506,459248.864
공원,SKT,강북구,우이천,204380.925,458313.476
공원,SKT,강북구,우이천,204380.925,458313.476
공원,SKT,강북구,우이천,202407.071,460578.41
공공청사,서울시,강서구,강서 한강안내센터,182693.259,455223.775
주요거리,SKT,강서구,김포공항(국내선),182684.456,451089.994
주요거리,SKT,강서구,김포공항(국제선),182684.456,451089.994
주요거리,SKT,강서구,김포공항(국제선),182684.456,451089.994
주요거리,SKT,강서구,김포공항(국제선),182418.814,451754.099
주요거리,SKT,강서구,화곡역,185842.033,449131.676
주요거리,SKT,강서구,화곡역,185948.131,449145.567
주요거리,LGU+,강서구,까치산역,186421.174,448142.662
주요거리,LGU+,강서구,까치산역,186421.174,448142.662
주요거리,LGU+,강서구,까치산역,186470.915,448033.785
주요거리,LGU+,강서구,까치산역,186571.457,447810.609
주요거리,LGU+,관악구,사당역,198349.507,441814.758
주요거리,LGU+,관악구,사당역,198244.997,441818.727
주요거리,LGU+,관악구,사당역,198244.997,441818.727
주요거리,LGU+,관악구,서울대입구역,195972.697,442637.178
주요거리,LGU+,관악구,서울대입구역,195773.465,442225.221
주요거리,LGU+,관악구,신림역,193794.714,442852.755
주요거리,LGU+,관악구,신림동고시촌,194486.657,441082.086
주요거리,LGU+,관악구,신림동고시촌,194486.657,441082.086
주요거리,LGU+,관악구,신림역,193777.516,442676.146
주요거리,LGU+,관악구,구로디지털단지역,191399.304,442722.716
주요거리,LGU+,관악구,신대방역,192358.156,442952.92
주요거리,LGU+,관악구,신림동고시촌,194495.653,441082.086
주요거리,LGU+,관악구,신림동고시촌,194495.653,441082.086
광장,LGU+,관악구,관악산입구 만남의 광장,195290.711,440942.312
공원,LGU+,광진구,아차산생태공원,208822.318,450413.708
공원,SKT,광진구,어린이대공원,207273.957,449991.909
공원,SKT,광진구,어린이대공원,206790.43,449960.82
공원,SKT,광진구,어린이대공원,206790.43,449960.82
공원,SKT,광진구,어린이대공원,206849.432,450144.441
공원,SKT,광진구,어린이대공원,206897.719,450051.308
공원,SKT,광진구,어린이대공원,206902.349,449965.715
공원,SKT,광진구,어린이대공원,206988.603,450001.831
공원,SKT,광진구,어린이대공원,206988.603,450001.831
공원,SKT,광진구,어린이대공원,206992.572,450001.169
공원,SKT,광진구,어린이대공원,207016.385,449964.127
공원,SKT,광진구,어린이대공원,207026.307,450158.597
공원,SKT,광진구,어린이대공원,207028.291,449937.008
공원,SKT,광진구,어린이대공원,207028.291,449937.008
공원,SKT,광진구,어린이대공원,207030.904,449931.716
공원,SKT,광진구,어린이대공원,207032.921,450123.539
공원,SKT,광진구,어린이대공원,207050.781,449955.528
공원,SKT,광진구,어린이대공원,207082.398,449727.193
공원,SKT,광진구,어린이대공원,207082.398,449727.193
공원,SKT,광진구,어린이대공원,207132.788,450202.782
공원,SKT,광진구,어린이대공원,207135.183,450158.597
공원,SKT,광진구,어린이대공원,207135.963,450198.813
공원,SKT,광진구,어린이대공원,207139.813,449812.389
공원,SKT,광진구,어린이대공원,207139.813,449812.389
공원,SKT,광진구,어린이대공원,207141.268,450200.401
공원,SKT,광진구,어린이대공원,207165.478,450318.008
공원,SKT,광진구,어린이대공원,207225.538,449984.236
공원,SKT,광진구,어린이대공원,207288.509,450043.503
공원,SKT,광진구,어린이대공원,207288.509,450043.503
공원,SKT,광진구,어린이대공원,207302.4,449886.207
공원,SKT,광진구,어린이대공원,207316.158,449881.18
공원,SKT,광진구,어린이대공원,207414.848,449817.945
공원,SKT,광진구,어린이대공원,207062.025,449918.619
공원,SKT,광진구,어린이대공원,207062.025,449918.619
공원,SKT,광진구,어린이대공원,207116.794,449995.084
주요거리,LGU+,광진구,건대주변,205845.518,449031.767
주요거리,LGU+,광진구,건대주변,206137.883,448906.089
공공청사,서울시,광진구,뚝섬 한강안내센터,206538.252,447767.454
공공청사,서울시,광진구,뚝섬 한강안내센터,206538.252,447767.454
공원,SKT,광진구,뚝섬한강공원,206501.595,447755.853
공원,SKT,광진구,뚝섬한강공원,205889.084,447865.656
주요거리,LGU+,광진구,건대주변,206274.144,449251.371
주요거리,LGU+,광진구,건대주변,206404.451,449742.836
주요거리,LGU+,광진구,건대주변,206404.451,449742.836
주요거리,LGU+,광진구,건대주변,206199.399,449778.555
주요거리,LGU+,광진구,건대주변,205947.383,449795.753
주요거리,LGU+,광진구,건대주변,206249.008,449005.308
주요거리,LGU+,광진구,건대주변,205748.945,449215.653
주요거리,LGU+,광진구,건대주변,205748.945,449215.653
주요거리,LGU+,광진구,건대주변,206145.821,449130.986
주요거리,LGU+,광진구,건대주변,206103.487,449255.34
공원,SKT,구로구,고척근린공원,186906.951,445116.542
공원,SKT,구로구,고척근린공원,186977.191,444991.506
공원,SKT,구로구,고척근린공원,186977.191,444991.506
공원,SKT,구로구,고척근린공원,187052.068,445105.806
주요거리,LGU+,구로구,구로디지털단지,191017.453,442720.252
주요거리,LGU+,구로구,구로디지털단지,190801.817,442919.351
주요거리,LGU+,구로구,구로디지털단지,190494.9,442933.904
주요거리,LGU+,구로구,구로디지털단지,190494.9,442933.904
공원,SKT,구로구,거리공원,190488.946,444352.47
공원,SKT,구로구,거리공원,190363.269,444545.616
공원,SKT,구로구,거리공원,190156.894,444863.646
공원,SKT,구로구,거리공원,190259.552,444704.631
공원,SKT,구로구,거리공원,190259.552,444704.631
주요시장,SKT,노원구,공릉 도깨비시장,206617.765,458137.649
공원,LGU+,노원구,당현천 주변,206354.903,461728.924
주요거리,SKT,노원구,노원문화의거리,205644.798,461729.725
주요거리,SKT,노원구,노원문화의거리,205757.51,461804.602
주요거리,SKT,노원구,노원문화의거리,205757.51,461804.602
주요거리,LGU+,노원구,노원문화의거리,205666.055,461797.095
주요거리,SKT,노원구,노원역 일대 ,205509.352,461908.067
주요거리,SKT,노원구,노원문화의거리,205542.404,461753.273
주요거리,SKT,노원구,노원역사거리,205349.34,461543.14
주요거리,SKT,노원구,노원역사거리,205349.34,461543.14
공원,LGU+,노원구,당현천 주변,205216.928,459853.554
주요거리,SKT,노원구,노원역사거리,205244.829,461615.239
주요거리,SKT,노원구,노원역사거리,205573.574,461676.755
공원,LGU+,노원구,당현천 주변,205335.462,460014.818
공원,LGU+,노원구,당현천 주변,205335.462,460014.818
주요거리,SKT,노원구,광운대학교 앞,205314.013,458146.169
주요거리,SKT,노원구,광운대학교 앞,205414.423,458163.235
공원,SKT,노원구,각심어린이공원,204578.242,458897.932
공원,SKT,노원구,중계근린공원,205776.148,460127.006
공원,SKT,노원구,중계근린공원,205776.148,460127.006
공원,LGU+,노원구,당현천 주변,205618.963,460769.411
공원,LGU+,노원구,당현천 주변,206040.975,461170.388
공원,SKT,노원구,중계근린공원,205820.466,459921.954
공원,SKT,노원구,중계근린공원,205844.278,459935.877
공원,SKT,노원구,중계근린공원,205844.278,459935.877
공원,SKT,노원구,중계근린공원,205864.75,459941.169
공원,SKT,노원구,중계근린공원,205735.799,460111.131
공원,SKT,노원구,중계근린공원,205942.19,460223.713
주요거리,SKT,노원구,노원은행사거리,206756.926,461206.192
주요거리,SKT,노원구,노원은행사거리,206756.926,461206.192
광장,SKT,도봉구,도봉산,203545.399,465258.922
공원,SKT,도봉구,방학천,202885.004,462236.329
주요거리,SKT,도봉구,덕성여대,201206.186,461323.818
문화시설,SKT,도봉구,문화정보센터,203889.649,460541.684
문화시설,SKT,도봉구,문화정보센터,203889.649,460541.684
공원,SKT,도봉구,창동운동장,204489.199,462044.857
문화시설,SKT,동대문구,동대문문화회관,205631.474,452475.276
주요시장,SKT,동대문구,청량리시장,202167.198,452691.627
주요시장,SKT,동대문구,풍물시장,202260.993,452578.838
주요시장,SKT,동대문구,풍물시장,202260.993,452578.838
공원,SKT,동대문구,우산각어린이공원,202122.484,452580.502
주요시장,SKT,동대문구,청량리시장,202122.484,452580.502
문화시설,SKT,동대문구,용두교육장,202625.301,453236.492
광장,SKT,동대문구,동대문구청,203495.938,452767.827
광장,SKT,동대문구,동대문구청,203495.938,452767.827
주요시장,SKT,동대문구,경동시장,205458.225,455196.899
공원,SKT,동대문구,우산각어린이공원,205430.973,455199.816
주요시장,SKT,동대문구,경동시장,205430.973,455199.816
문화시설,SKT,동대문구,장안교육장,205855.296,452046.995
문화시설,SKT,동대문구,장안교육장,205855.296,452046.995
문화시설,SKT,동대문구,전농교육장,204214.214,453161.244
주요거리,SKT,동대문구,외국어대 거리,203344.464,453287.8
주요시장,SKT,동대문구,서울악령시,203344.464,453287.8
주요시장,SKT,동대문구,서울악령시,203731.55,453367.176
주요시장,SKT,동대문구,서울악령시,203731.55,453367.176
공원,SKT,동대문구,우산각어린이공원,203597.936,453365.39
주요거리,SKT,동대문구,외국어대 거리,203250.802,453247.584
주요시장,SKT,동대문구,청량리시장,203903.662,453535.583
주요거리,LGU+,동작구,노량진역 인근,195154.791,446081.072
주요거리,LGU+,동작구,노량진역 인근,195154.791,446081.072
주요거리,LGU+,동작구,노량진역 인근,194763.803,445480.532
주요거리,LGU+,동작구,노량진역 인근,194874.435,445992.076
공원,SKT,동작구,보라매공원,192623.639,443451.749
공원,SKT,동작구,보라매공원,192940.478,443573.457
공원,SKT,동작구,보라매공원,192940.478,443573.457
공원,SKT,동작구,보라매공원,193034.405,443843.333
공원,SKT,동작구,보라매공원,193042.343,443621.744
공원,SKT,동작구,보라매공원,193094.598,443832.75
공원,SKT,동작구,보라매공원,192816.124,443668.046
공원,SKT,동작구,보라매공원,192816.124,443668.046
주요거리,LGU+,마포구,신촌이대주변(마포구),194469.232,450594.92
주요거리,LGU+,마포구,홍대주변,193084.203,450621.12
공공청사,서울시,마포구,망원 한강안내센터,191123.189,450337.567
공원,서울시,마포구,평화의공원,190436.564,451344.473
공원,서울시,마포구,평화의공원,190436.564,451344.473
공원,서울시,마포구,평화의공원,190518.585,451591.859
공원,LGU+,마포구,하늘공원,189955.996,452175.73
공원,LGU+,마포구,난지도 캠핑장,188733.678,452299.388
공원,LGU+,마포구,노을공원,188502.769,452866.955
공원,LGU+,마포구,노을공원,188502.769,452866.955
공원,LGU+,마포구,노을공원,188805.718,452691.007
공원,서울시,마포구,평화의공원,190269.876,451384.16
공원,서울시,마포구,평화의공원,190366.449,451557.463
공원,서울시,마포구,평화의공원,190473.606,451700.338
공원,서울시,마포구,평화의공원,190473.606,451700.338
공원,서울시,마포구,평화의공원,190547.689,451463.535
공원,서울시,마포구,평화의공원,190619.127,451499.254
공원,서울시,마포구,평화의공원,190706.44,451333.889
주요거리,LGU+,마포구,홍대주변,193317.699,450374.395
주요거리,LGU+,마포구,홍대주변,193317.699,450374.395
주요거리,LGU+,마포구,홍대주변,193260.152,450529.177
주요거리,LGU+,마포구,홍대주변,193240.969,450254.01
공원,서울시,마포구,평화의공원,190960.44,451515.129
공원,서울시,마포구,평화의공원,190731.575,451635.515
공원,서울시,마포구,평화의공원,190731.575,451635.515
공원,서울시,마포구,평화의공원,190784.492,451396.066
공원,서울시,마포구,평화의공원,190875.773,451613.025
공원,서울시,마포구,평화의공원,190916.784,451491.317
공원,서울시,마포구,평화의공원,190980.284,451468.893
공원,서울시,마포구,평화의공원,190980.284,451468.893
주요거리,LGU+,서대문구,신촌이대주변,194781.177,451074.081
주요거리,LGU+,서대문구,신촌이대주변,195104.234,451069.186
주요거리,LGU+,서대문구,신촌이대주변,195105.294,451026.594
주요거리,LGU+,서대문구,신촌이대주변,195204.775,450991.134
주요거리,LGU+,서대문구,신촌이대주변,195204.775,450991.134
주요거리,LGU+,서대문구,신촌이대주변,194955.405,451057.28
공원,SKT,서대문구,불광천,192276.436,454096.59
공원,SKT,서대문구,불광천,192274.319,454093.415
공원,LGU+,서대문구,안산공원주변,194535.735,453330.013
공원,LGU+,서대문구,안산공원주변,194535.735,453330.013
공원,LGU+,서대문구,홍제천주변,194519.331,453575.679
광장,LGU+,서대문구,서대문구청옥상,194394.976,453264.793
공원,LGU+,서대문구,안산공원주변,194654.798,453434.655
주요거리,LGU+,서대문구,신촌이대주변,194587.104,451010.846
주요거리,LGU+,서대문구,신촌이대주변,194587.104,451010.846
주요거리,LGU+,서대문구,신촌이대주변,194418.035,450973.539
주요거리,LGU+,서대문구,신촌이대주변,194342.893,450909.113
주요거리,LGU+,서대문구,신촌이대주변,194418.961,450786.743
공공청사,서울시,서초구,농업기술센터,207935.176,440703.335
공공청사,서울시,서초구,농업기술센터,207935.176,440703.335
공공청사,서울시,서초구,어린이병원,206097.296,439593.655
주요거리,LGU+,서초구,서래마을,199916.084,444438.315
주요거리,LGU+,서초구,서래마을,199924.968,444250.71
주요거리,LGU+,서초구,서래마을,199843.984,444076.496
주요거리,LGU+,서초구,서래마을,199843.984,444076.496
주요거리,LGU+,서초구,서래마을,199845.969,444269.643
주요거리,LGU+,서초구,서래마을,199899.547,444159.179
공공청사,서울시,서초구,반포 한강안내센터,199271.505,445304.782
공원,KT,서초구,반포한강공원,199210.84,445287.764
공원,KT,서초구,반포한강공원,199210.84,445287.764
주요거리,LGU+,서초구,사당역 거리,198416.315,441957.633
주요거리,LGU+,서초구,사당역 거리,198578.372,442045.608
주요거리,LGU+,서초구,강남역일대(교보거리),202000.612,444913.746
주요거리,LGU+,서초구,강남역일대(교보거리),202222.763,444689.444
주요거리,LGU+,서초구,강남역일대(교보거리),202222.763,444689.444
주요거리,LGU+,서초구,강남역일대(교보거리),202340.555,444442.905
주요거리,LGU+,서초구,강남역일대(교보거리),202140.532,444616.178
주요거리,LGU+,서초구,강남역일대(교보거리),202192.153,444689.003
주요거리,LGU+,서초구,강남역일대(교보거리),202112.455,444726.369
주요거리,LGU+,서초구,강남역일대(교보거리),202112.455,444726.369
주요거리,LGU+,서초구,강남역일대(교보거리),202165.792,444511.927
공공청사,서울시,서초구,보건환경연구원,202891.471,440584.998
공공청사,서울시,서초구,인재개발원,201714.511,442246.388
주요거리,LGU+,서초구,강남역일대(교보거리),202156.543,444378.998
주요거리,LGU+,서초구,강남역일대(교보거리),202156.543,444378.998
공공청사,서울시,서초구,데이터센터,201939.408,442238.451
공공청사,서울시,서초구,품질시험소,202508.337,440858.139
공공청사,서울시,서초구,잠원 한강안내센터,201087.31,446807.531
공공청사,서울시,성동구,청계천문화관,203075.848,452401.857
공공청사,서울시,성동구,청계천문화관,203075.848,452401.857
관광명소,KT,성동구,청계첝,203327.87,452501.949
공원,SKT,성동구,살곶이체육공원,204204.91,450530.0
공원,SKT,성동구,살곶이체육공원,204348.844,450597.205
공원,SKT,성동구,살곶이체육공원,204438.273,450689.412
