주요거리,SKT,강남구,선릉역주변,204434.122,445019.079
공원,SKT,성동구,살곶이체육공원,204438.273,450689.412
공공청사,서울시,성동구,한강사업본부,203723.356,448804.123
관광명소,KT,성동구,청계첝,203365.441,452561.48
주요거리,SKT,성동구,한양대주변,203470.954,451308.135
주요거리,SKT,성동구,한양대주변,203606.679,451048.313
주요거리,SKT,성동구,한양대주변,203606.679,451048.313
주요거리,SKT,성동구,한양대주변,203634.996,451182.332
광장,LGU+,성동구,왕십리광장,203253.386,451475.341
광장,LGU+,성동구,왕십리광장,203286.486,451315.251
주요거리,LGU+,성북구,성신여대앞 거리(하나로거리),201587.008,454678.992
주요거리,LGU+,성북구,성신여대앞 거리(하나로거리),201587.008,454678.992
주요거리,LGU+,성북구,성신여대앞 거리(하나로거리),201635.162,454587.181
주요시장,LGU+,성북구,돈암제일시장,201375.791,454683.92
주요시장,LGU+,성북구,돈암제일시장,201422.622,454691.063
주요거리,SKT,성북구,안암역,202591.974,454278.909
주요거리,SKT,성북구,안암역,202591.974,454278.909
공원,LGU+,성북구,개운산생태공원,202431.699,455072.185
공원,LGU+,성북구,개운산생태공원,202406.034,455594.473
공원,LGU+,성북구,개운산생태공원,202299.143,455299.991
공원,LGU+,성북구,개운산생태공원,202356.293,455170.081
공원,LGU+,성북구,개운산생태공원,202356.293,455170.081
주요거리,LGU+,송파구,문정동 로데오,210973.046,443418.655
문화시설,LGU+,송파구,삼전동구민회관,208192.576,444811.373
공원,KT,송파구,백제초기적성총,209068.041,444779.888
문화시설,LGU+,송파구,송파여성문화회관,209705.331,445174.17
문화시설,LGU+,송파구,송파여성문화회관,209705.331,445174.17
주요거리,LGU+,송파구,문정동 로데오,209705.331,445174.17
공원,LGU+,송파구,석촌호수 주변 ,209147.66,445622.729
공원,LGU+,송파구,석촌호수 주변 ,209446.071,445969.142
공원,LGU+,송파구,석촌호수 주변 ,209465.518,445795.31
공원,LGU+,송파구,석촌호수 주변 ,209465.518,445795.31
주요시장,LGU+,송파구,새마을시장,207478.691,445511.455
주요거리,LGU+,송파구,신천성당,207325.232,445706.586
주요거리,LGU+,송파구,잠실2동 주민센터 옥상,207829.83,445828.705
주요거리,LGU+,송파구,잠실본동주민센터 부근,207381.456,445224.382
주요거리,LGU+,송파구,잠실본동주민센터 부근,207381.456,445224.382
공원,LGU+,송파구,석촌호수 주변 ,208944.724,445647.864
공공청사,서울시,송파구,잠실 한강안내센터,207675.542,446459.525
공원,LGU+,송파구,석촌호수 주변 ,208990.762,445678.292
공원,LGU+,송파구,석촌호수 주변 ,209079.265,445438.579
공원,LGU+,송파구,석촌호수 주변 ,209079.265,445438.579
공원,SKT,양천구,오목근린공원,188788.928,447554.026
공원,SKT,양천구,양지근린공원,185064.026,447042.897
주요거리,LGU+,양천구,목동로데오 거리 ,187783.721,447556.007
공원,SKT,양천구,갈산근린공원,188368.683,445421.083
공원,SKT,양천구,갈산근린공원,188368.683,445421.083
공공청사,서울시,영등포구,양화 한강안내센터,191382.371,448754.471
공원,LGU+,영등포구,선유도공원,191323.659,449215.881
공원,LGU+,영등포구,선유도공원,191256.719,449318.407
공원,LGU+,영등포구,여의도공원,194141.609,447425.376
공원,LGU+,영등포구,여의도공원,194141.609,447425.376
공원,LGU+,영등포구,여의도공원,193106.954,448288.713
공원,LGU+,영등포구,여의도공원,193611.912,447932.054
공원,LGU+,영등포구,여의도공원,194318.88,447253.132
공원,KT,영등포구,여의한강공원,194233.885,447530.113
공원,KT,영등포구,여의한강공원,194233.885,447530.113
주요거리,LGU+,영등포구,영등포역전거리,191732.84,446299.419
주요거리,LGU+,영등포구,영등포역전거리,191783.111,446313.971
광장,LGU+,용산구,서울역광장,197598.73,450557.878
공원,서울시,용산구,남산공원,198928.648,450175.012
공원,서울시,용산구,남산공원,198928.648,450175.012
공원,서울시,용산구,남산공원,198915.551,450211.392
공원,LGU+,용산구,이촌한강공원,197411.823,446487.089
공원,LGU+,용산구,이촌한강공원,197265.773,446397.528
주요거리,LGU+,용산구,이태원거리,199553.433,448327.176
주요거리,LGU+,용산구,이태원거리,199553.433,448327.176
주요거리,LGU+,용산구,이태원거리,199490.197,448172.659
주요거리,LGU+,용산구,이태원거리,199218.999,448325.324
관광명소,LGU+,용산구,이태원거리,199202.409,448345.789
공원,LGU+,용산구,효창공원,196707.86,449509.328
공원,LGU+,용산구,효창공원,196707.86,449509.328
주요거리,SKT,용산구,숙명여대입구,197085.955,449489.124
주요거리,SKT,용산구,숙명여대입구,197260.58,449474.572
공원,LGU+,용산구,효창공원,196674.366,449489.77
주요거리,SKT,용산구,숙명여대입구,197084.632,449477.879
주요거리,SKT,용산구,숙명여대입구,197084.632,449477.879
주요거리,SKT,용산구,숙명여대입구,197056.189,449395.858
광장,LGU+,용산구,나진상가 광장,196807.322,448228.033
광장,LGU+,용산구,선인상가,196844.992,448140.026
주요거리,LGU+,용산구,신용산역 5번출구앞,197153.926,447880.105
주요거리,LGU+,용산구,신용산역 5번출구앞,197153.926,447880.105
주요거리,LGU+,용산구,신용산역 6번출구앞,197153.926,447880.105
주요거리,LGU+,용산구,이태원거리,199988.938,448506.035
공원,LGU+,용산구,효창공원,196632.844,449690.384
공원,LGU+,용산구,효창공원,196602.417,449643.818
공원,LGU+,용산구,효창공원,196602.417,449643.818
공원,LGU+,은평구,궁말어린이공원 CCTV,191964.762,457492.07
주요거리,SKT,은평구,연신내로데오거리,192905.868,457801.349
주요거리,SKT,은평구,연신내로데오거리,192903.883,457785.507
공원,LGU+,은평구,박석고개공원,192805.18,458404.707
공원,LGU+,은평구,박석고개공원,192805.18,458404.707
공원,LGU+,은평구,서갈현어린이공원,192561.344,457981.541
주요거리,SKT,은평구,연신내로데오거리,192753.07,457769.599
주요거리,SKT,은평구,연신내로데오거리,192782.175,457600.926
공원,LGU+,은평구,갈마어린이공원,192584.779,457232.567
공원,LGU+,은평구,갈마어린이공원,192584.779,457232.567
주요거리,SKT,은평구,연신내로데오거리,192791.402,457594.312
공원,LGU+,은평구,좌월어린이공원,192344.487,457548.122
공원,SKT,은평구,물빛공원,192974.13,457695.647
공원,SKT,은평구,은평평화공원,193200.61,456256.625
공원,SKT,은평구,은평평화공원,193200.61,456256.625
공원,SKT,은평구,녹번초교,193549.091,456029.298
주요거리,SKT,은평구,연신내로데오거리,193065.941,457555.947
주요거리,SKT,은평구,연신내로데오거리,193069.248,457543.413
공원,SKT,은평구,대조어린이공원,192913.546,457295.719
공원,SKT,은평구,대조어린이공원,192913.546,457295.719
공원,LGU+,은평구,불광어린이공원,193926.011,457415.246
주요거리,SKT,은평구,불광역 거리,193938.501,456782.767
주요시장,LGU+,은평구,연서시장,193169.191,457742.81
공원,SKT,은평구,블광생태공원,194783.151,456894.447
공원,SKT,은평구,블광생태공원,194783.151,456894.447
공원,SKT,은평구,신흥어린이공원,192213.275,455156.142
주요거리,SKT,은평구,역촌동걷고싶은거리,192775.952,456221.406
공원,SKT,은평구,역마을어린이공원,192824.891,455733.054
주요거리,SKT,은평구,역촌동걷고싶은거리,192828.207,455774.921
주요거리,SKT,은평구,역촌동걷고싶은거리,192828.207,455774.921
공원,LGU+,은평구,역말어린이공원,192401.22,456361.271
공공청사,서울시,은평구,서북병원,191569.599,456062.833
공원,LGU+,은평구,참다래어린이공원,192685.825,455086.313
공공청사,서울시,은평구,은평병원,193270.647,454946.785
공공청사,서울시,은평구,은평병원,193270.647,454946.785
공원,LGU+,은평구,응암9구역어린이공원(가칭),193198.952,454111.184
공원,SKT,은평구,포수동어린이공원,192875.521,455358.266
공원,SKT,은평구,백련근린공원,193482.331,454988.158
공원,LGU+,은평구,분토골어린이공원,192198.112,454150.446
공원,LGU+,은평구,분토골어린이공원,192198.112,454150.446
광장,LGU+,은평구,구파발역앞광장,192849.541,459703.609
주요거리,KT,종로구,광화문거리,198472.518,452487.224
주요거리,LGU+,종로구,청계천(종로구),198745.839,452106.866
관광명소,KT,종로구,청계첝,198627.752,452142.854
관광명소,KT,종로구,청계첝,198627.752,452142.854
주요거리,LGU+,종로구,청계천(종로구),198630.083,452133.324
주요거리,KT,종로구,광화문거리,198747.686,452655.234
주요거리,KT,종로구,광화문거리,198917.019,452602.318
주요거리,KT,종로구,광화문거리,197764.757,452508.39
주요거리,KT,종로구,광화문거리,197764.757,452508.39
주요거리,LGU+,종로구,대학로,200304.423,453422.328
주요거리,LGU+,종로구,대학로,200247.537,453419.682
주요거리,LGU+,종로구,대학로,200189.83,453583.42
주요거리,LGU+,종로구,대학로,200634.981,453404.343
주요거리,LGU+,종로구,대학로,200634.981,453404.343
주요거리,LGU+,종로구,대학로,200210.997,453382.998
주요거리,LGU+,종로구,대학로,200214.464,453389.917
공원,LGU+,종로구,종묘공원,199475.921,452409.987
공원,SKT,종로구,사직공원,197240.736,452960.393
공원,SKT,종로구,사직공원,197240.736,452960.393
주요거리,LGU+,종로구,삼청동 카페골목,198472.928,453863.487
주요거리,LGU+,종로구,삼청동 카페골목,198406.782,453863.487
관광명소,KT,종로구,청계첝,198173.197,452175.794
공원,KT,종로구,청계천(광장),198073.79,452194.726
공원,KT,종로구,청계천(광장),198073.79,452194.726
공원,KT,종로구,청계천(종로구),198342.211,452173.03
주요거리,LGU+,종로구,청계천(종로구),198223.286,452187.564
광장,LGU+,종로구,광화문광장,197917.091,452487.554
광장,LGU+,종로구,서울역사박물관 광장,197179.963,452431.895
광장,LGU+,종로구,서울역사박물관 광장,197179.963,452431.895
공공청사,서울시,종로구,서울역사박물관,197404.393,452326.357
광장,LGU+,종로구,서울역사박물관 광장,197409.159,452345.641
주요거리,LGU+,종로구,대학로,200172.792,453346.26
관광명소,KT,종로구,청계첝,199819.835,452149.071
관광명소,KT,종로구,청계첝,199819.835,452149.071
주요거리,LGU+,종로구,인사동,198792.533,452601.127
주요거리,LGU+,종로구,인사동,198776.658,452605.79
관광명소,KT,종로구,청계첝,199652.089,452148.542
관광명소,KT,종로구,청계첝,199517.68,452136.636
관광명소,KT,종로구,청계첝,199517.68,452136.636
관광명소,KT,종로구,청계첝,199452.328,452131.08
관광명소,KT,종로구,청계첝,199328.767,452090.598
주요거리,LGU+,종로구,종로거리,198932.37,452311.918
주요거리,LGU+,종로구,대학로,200118.392,453793.103
주요거리,LGU+,종로구,대학로,200118.392,453793.103
주요거리,LGU+,종로구,대학로,200144.156,453757.384
공원,KT,중구,청계천(종로구),198455.982,452134.666
관광명소,KT,중구,청계첝,198480.081,452148.013
관광명소,KT,중구,청계첝,198466.885,452137.43
관광명소,KT,중구,청계첝,198466.885,452137.43
관광명소,KT,중구,청계첝,198497.908,452136.074
주요거리,LGU+,중구,명동거리(종로구),198443.847,451579.373
주요시장,LGU+,중구,남대문시장,198074.612,451269.504
주요시장,LGU+,중구,남대문시장,197995.634,451245.691
주요시장,LGU+,중구,남대문시장,197995.634,451245.691
주요거리,LGU+,중구,명동거리(종로구),198694.54,451244.013
주요시장,LGU+,중구,남대문시장,198118.93,451213.544
주요시장,LGU+,중구,남대문시장,197977.774,450926.12
주요시장,LGU+,중구,남대문시장,197872.999,451121.601
주요시장,LGU+,중구,남대문시장,197872.999,451121.601
공원,KT,중구,청계천(종로구),198301.2,452142.603
공원,KT,중구,청계천(종로구),198244.315,452148.556
주요거리,SKT,중구,명동거리(중구),198682.634,451593.132
주요거리,SKT,중구,명동거리(중구),198537.112,451566.673
주요거리,SKT,중구,명동거리(중구),198537.112,451566.673
주요거리,SKT,중구,명동거리(중구),198524.545,451568.691
주요거리,SKT,중구,명동거리(중구),198691.894,451597.101
주요거리,LGU+,중구,명동거리(종로구),198695.863,451582.681
주요거리,SKT,중구,명동거리(중구),198711.076,451475.425
주요거리,SKT,중구,명동거리(중구),198711.076,451475.425
주요거리,SKT,중구,명동거리(중구),198706.446,451483.329
주요거리,LGU+,중구,명동거리(종로구),198638.316,451568.79
주요거리,LGU+,중구,명동거리(종로구),198638.316,451532.41
주요거리,LGU+,중구,명동거리(종로구),198539.758,451548.946
주요거리,LGU+,중구,명동거리(종로구),198539.758,451548.946
공원,KT,중구,청계천(종로구),198176.714,452152.393
광장,LGU+,중구,서울역,197523.712,450784.332
관광명소,KT,중구,청계첝,199591.499,452112.294
관광명소,KT,중구,청계첝,199549.166,452100.123
관광명소,KT,중구,청계첝,199549.166,452100.123
관광명소,KT,중구,청계첝,198736.232,452090.598
공공청사,서울시,중구,서울시의회별관,197766.609,451672.57
공공청사,서울시,중구,서울시청 서소문청사,197816.218,451661.986
공공청사,서울시,중구,서울시립미술관,197676.65,451623.622
공공청사,서울시,중구,서울시립미술관,197676.65,451623.622
광장,KT,중구,서울광장,198136.342,451738.271
관광명소,KT,중구,청계첝,199171.075,452051.704
관광명소,KT,중구,청계첝,199107.575,452046.148
관광명소,KT,중구,청계첝,199058.362,452042.312
관광명소,KT,중구,청계첝,199058.362,452042.312
주요거리,SKT,중구,청계천(중구),199053.837,452048.931
주요거리,SKT,중구,청계천(중구),199060.994,452048.918
주요거리,LGU+,중구,동대문 거리,201069.496,452042.247
주요거리,LGU+,중구,동대문 거리,200882.276,452217.139
주요거리,LGU+,중구,동대문 거리,200882.276,452217.139
주요거리,LGU+,중구,동대문 거리,200940.39,452112.697
공공청사,서울시,중구,동대문역사관,201009.328,451958.713
주요거리,LGU+,중구,신당동 떡볶이 골목,201310.113,451489.61
공원,서울시,중구,남산공원,198946.639,450230.985
공원,서울시,중구,남산공원,198946.639,450230.985
광장,LGU+,중구,서울광장,198171.025,451841.11
광장,LGU+,중구,서울광장,198142.715,451763.058
광장,KT,중구,서울광장,198149.571,451763.671
광장,LGU+,중구,서울광장,198154.885,451793.485
광장,LGU+,중구,서울광장,198154.885,451793.485
광장,KT,중구,서울광장,198160.948,451789.336
공공청사,서울시,중구,서울시 을지로청사,198283.875,451852.864
관광명소,KT,중구,청계첝,200862.56,452240.088
주요거리,LGU+,중구,동대문 거리,200689.024,452042.247
주요거리,LGU+,중구,동대문 거리,200689.024,452042.247
주요거리,SKT,중구,청계천(중구),199313.936,452069.986
주요거리,SKT,중구,청계천(중구),199302.03,452068.63
관광명소,KT,중구,청계첝,198910.195,452064.14
관광명소,KT,중구,청계첝,199866.137,452134.255
관광명소,KT,중구,청계첝,199866.137,452134.255
관광명소,KT,중구,청계첝,199851.32,452131.873
주요거리,SKT,중구,충무로거리,198604.052,451318.097
주요거리,SKT,중구,충무로거리,198664.906,451327.357
주요거리,SKT,중구,충무로거리,198671.521,451329.342
주요거리,SKT,중구,충무로거리,198671.521,451329.342
주요거리,SKT,중구,충무로거리,198593.469,451317.435
주요시장,LGU+,중구,남대문시장,198262.731,451303.899
공원,KT,중구,청계천(광장),198015.582,452175.147
공공청사,서울시,중구,서울시 신청사,198093.105,451896.805
공공청사,서울시,중구,서울시 신청사,198093.105,451896.805
공공청사,서울시,중구,서울광장,198072.473,451851.012
공공청사,서울시,중구,서울시의회본관,197939.911,451999.331
공원,KT,중구,청계천(종로구),197996.929,452095.639
공공청사,서울시,중구,서울광장,198019.821,451851.409
공공청사,서울시,중구,서울광장,198019.821,451851.409
공공청사,서울시,중구,서울도서관,198044.951,451863.203
관광명소,LGU+,중구,덕수궁 정문,197954.066,451687.783
관광명소,KT,중구,남산골한옥마을,199386.18,451039.194
관광명소,KT,중구,남산골한옥마을,199400.468,451115.381
관광명소,KT,중구,남산골한옥마을,199400.468,451115.381
관광명소,KT,중구,남산골한옥마을,199404.701,451085.231
관광명소,KT,중구,남산골한옥마을,199411.58,451083.101
관광명소,KT,중구,청계첝,201682.505,452386.932
공원,LGU+,중랑구,중랑캠핑숲,209959.401,456387.938
공원,LGU+,중랑구,중랑캠핑숲,209959.401,456387.938
공원,LGU+,중랑구,중랑캠핑숲,209651.161,456303.272
공원,LGU+,중랑구,중랑캠핑숲,209729.213,456145.844
공원,LGU+,중랑구,중랑캠핑숲,209693.494,456129.969
공원,LGU+,중랑구,용마폭포공원,208062.461,452637.49
공원,LGU+,중랑구,용마폭포공원,208062.461,452637.49
공원,LGU+,중랑구,면목역공원,207655.982,454341.105
공원,LGU+,중랑구,용마폭포공원,207975.678,452707.076
공원,LGU+,중랑구,용마폭포공원,208001.078,452763.697
공원,LGU+,중랑구,봉수대공원,208083.833,456333.243
공원,LGU+,중랑구,봉수대공원,208083.833,456333.243
